PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA2486	PA14_32480	0.3157798120062861	3.7177600887104864e-124			190.58914452061947	622.821342702702	0.0	22.268913803004327	65.82342386092185	170.00979228332523	13827.356345818998	387906.42492599663	13827.356345818998
PA0200	PA14_02520	0.3831837309159361	1.196493115641048e-186			632.3418634040228	1996.726046177478	0.0	89.13665278208092	260.8471239225675	604.3149023711296	43256.448095063904	3986914.9034835445	43256.448095063904
PA5051	PA14_66750	0.4294258163074303	5.366109428497393e-239	argS		1420.3847893219822	1310.6619820847961	168.590786739268	822.7163380627271	1151.76620373252	1610.7703303155924	22091.9604384933	1717834.8312824464	21923.369651754034
PA2140	PA14_36890	0.2325785463907505	1.261708736931146e-66			15.144881256337381	34.4129571362	0.0	0.0	2.69045105088027	14.772851414529299	399.414277898303	1184.2516188579384	399.414277898303
PA5555	PA14_73250	0.6579927585809393	0.0	atpG	most stable	3963.6263372845538	3559.5129461920033	136.970863035148	1656.8808844652076	2936.2490435851305	5030.813527867205	28281.568298777598	12670132.414108476	28144.59743574245
PA0300	PA14_03920	0.5796169460866237	0.0	spuD	most stable	2734.0403158311847	2367.627143480416	175.147299436658	1260.25722933072	2000.01122914006	3317.170474188037	20644.0547933201	5605658.290545235	20468.907493883442
PA0937	PA14_52140	0.36742025203369705	1.2243676629905588e-170			519.3398157705219	326.79342671240227	38.854404273821295	291.8111127920745	431.4371296461225	675.301621952665	2427.3956803460997	106793.94374243423	2388.5412760722784
PA0451	PA14_05880	0.408836019680256	1.1629457694671753e-214			482.47909327120027	1062.1776147041567	0.0	48.50313022465959	162.625378836114	434.4138805078563	11924.525337348	1128221.285178612	11924.525337348
PA3394	PA14_20180	0.37445119841756586	1.140328819391414e-177	nosF		144.51351354196956	221.75740585337132	0.0	10.303429639450199	49.72953623129099	171.647038538726	1609.91998099883	49176.34705081685	1609.91998099883
PA4038	PA14_11610	0.14470463833659522	2.0091972150560387e-26			58.510440427142	105.77901049190808	0.0	5.999341285173536	19.4610535641931	50.132586640801684	684.895736190579	11189.1990606472	684.895736190579
PA4798	PA14_63380	0.2037419563716185	3.165121131032449e-51			142.30420195084068	117.6814740200127	0.0	63.6990392459069	110.5607119367385	195.57974699880225	1240.7150287735499	13848.929327522925	1240.7150287735499
PA2476	PA14_32610	0.17154846515822958	1.3137233305124125e-36	dsbG		136.5098667812507	158.3726519172396	0.0	58.75676327863081	94.86083427207805	166.01646595989726	2549.48359774771	25081.89687529914	2549.48359774771
PA0632	PA14_08200	0.27822837222447955	1.1017488386848038e-95			87.9788636712271	197.0900720828792	0.0	9.693743824981434	31.820445287825798	80.5087160754586	2693.976163480161	38844.49651363452	2693.976163480161
PA1354	PA14_46770	0.2527601594787429	9.533566919139261e-79			80.62960360007918	109.87802349383513	0.0	21.0406689266839	55.17011142403615	103.30602754563151	1609.4539312975699	12073.180046911784	1609.4539312975699
PA0913	PA14_52460	0.3669658217785304	3.438120415451695e-170	mgtE		1152.4954132442524	1498.4085941597705	117.65327522478701	424.2886299715955	644.2758170324335	1197.0660943411349	13631.1494140673	2245228.3150518597	13513.496138842513
PA3141	PA14_23470	0.33870501969224914	1.0619745686846634e-143	wbpM		3019.205827180421	2125.1133993973926	439.2630706657061	1874.0967241760097	2516.3692910856103	3653.5313316078823	36098.7204234195	4516106.960298342	35659.457352753794
PA4277	PA14_08680	0.6099926335749979	0.0	tufB	most stable	13432.910361593576	10189.657140598438	726.061651088856	5941.370087038965	11363.248474418451	17972.61660010545	67438.7181023522	103829112.64294873	66712.65645126335
PA1741	PA14_42020	0.2552983211133642	2.3680585005227007e-80			122.12236675725785	135.3881471340967	10.545935402400099	62.50990940726995	95.68852369193156	143.68866307731423	2563.17886940759	18329.950384403815	2552.63293400519
PA4369	PA14_56810	0.4524623274638963	2.625425102246641e-268			360.3827499565781	694.2878945631809	11.7374099914958	100.278372509514	193.862401968342	322.79505551795177	5488.2587533037395	482035.68053697457	5476.5213433122435
PA4478	PA14_58110	0.3669981299684325	3.1949564743467506e-170			222.63951730590674	136.97714845045226	11.332791172456998	132.330407492441	191.42228660488297	275.2625005499715	1349.22673075351	18762.739197617237	1337.893939581053
PA3248	PA14_21980	0.2320554370856917	2.5132601429518396e-66			130.0733807658255	76.16452773624336	3.4873677785889	76.51867771075705	114.1805561567155	167.893339696152	683.380588344427	5801.035285284984	679.8932205658381
PA0739	PA14_54710	0.1698707804961633	6.423110464789527e-36			93.70145403622891	202.2314849245577	0.0	35.30220329087377	58.088145972600955	96.83911331557064	5193.73643693806	40897.573494791606	5193.73643693806
PA2135	PA14_36960	0.23199727624820146	2.7131012822174136e-66			64.85570221369726	112.86585304378656	0.0	8.515904218215137	21.61111647988455	61.97327693495543	706.030498652933	12738.700783301623	706.030498652933
PA5501	PA14_72590	0.4126640543167973	4.668014863928586e-219	znuB		234.58606107098913	188.66661755651916	36.1962723464755	122.30031199270175	182.45115593261	302.151384853956	2378.9484751478	35595.09258021786	2342.7522028013245
PA2118	PA14_37190	0.31971042794082066	2.1826061687106616e-127	ada		144.81423097569927	152.4130768858652	0.0	54.65810186908125	100.050734251378	173.50134040759474	1197.47189103883	23229.746005816654	1197.47189103883
PA4645	PA14_61460	0.42029450173924426	5.403028593418411e-228			276.4672162581663	212.18052421533955	34.5184865065973	133.1141713199385	220.75567238674648	335.89160336371305	1667.80408849552	45020.57485629629	1633.2856019889227
PA4268	PA14_08790	0.5924302709662727	0.0	rpsL	most stable	4869.075269784779	4119.969184568216	159.431329711619	2054.17795233029	3827.1369924421506	6609.670169462042	43545.6717484031	16974146.081791695	43386.24041869149
PA4354	PA14_56620	0.23616811238028385	1.0645140482991364e-68			156.19707594491427	353.2742389201535	0.0	29.91706624794425	61.278667402607994	166.77476797911174	4956.51780295226	124802.6878846137	4956.51780295226
PA4895	PA14_64690	0.31658920819938563	8.107272361024529e-125			138.3182482924874	294.18059492535036	0.0	8.858101244180885	26.47798652088015	98.18179814830538	2415.6884084416	86542.22243063308	2415.6884084416
PA1479	PA14_45330	0.3772389312081634	1.6615352022547937e-180	ccmE		321.8472784323723	210.23529595386444	29.900142456127	187.672525152488	271.7720779082605	384.3614743074285	1972.6849893326105	44198.87966480897	1942.7848468764835
PA2575	PA14_30800	0.3092534911603399	6.73436914432813e-119			583.045154448615	819.4086958612547	35.0539375334589	202.4459740109093	349.98197397584056	647.5414786107298	17071.4892256687	671430.6108530422	17036.435288135242
PA1690	PA14_42660	0.3897036668147554	1.5574434605968278e-193	pscU		85.97805661407602	134.5782455183236	0.0	21.502078084207525	38.17597009088631	78.96811169876952	1080.04096947703	18111.304166790185	1080.04096947703
PA0303	PA14_03950	0.34995628224361497	6.381888908226914e-154	spuG		525.608475466938	398.1722624436261	0.0	309.5871781141749	429.3182496637854	621.1356838464418	4250.29835331432	158541.15057947586	4250.29835331432
PA5224	PA14_69000	0.5553739492019653	0.0	pepP	most stable	1448.2340081384943	529.1472330984647	393.63233883025003	1117.8903384872226	1383.6221637310953	1711.72018712523	6029.49272543442	279996.79429576086	5635.86038660417
PA5061	PA14_66880	0.3334658224267295	4.3903172877854775e-139			1510.6281538430533	2609.038275200679	16.5424844154397	344.80598412719394	782.65264685222	1544.0498481900925	31838.2981758071	6807080.721462134	31821.75569139166
PA3085	PA14_24245	0.3713506565233807	1.5106855083388899e-174			263.29145670240996	246.07190348867223	23.1504400979776	132.984331523349	184.78375958579448	280.6940746936575	1901.6135201271304	60551.38168653842	1878.4630800291527
PA3336	PA14_20900	0.3838948698815221	2.1602045827556364e-187			398.9831864474887	489.8232900945552	0.0	67.50256178358285	227.29214813479302	497.83091514969595	2850.13064159919	239926.85551905478	2850.13064159919
PA2955	PA14_25820	0.1978789989607885	2.3006878146006685e-48			168.83644151822398	115.92642040624254	0.0	96.89924634412257	141.927262535148	205.38269597585852	1209.6691728790304	13438.934948204887	1209.6691728790304
PA1798	PA14_41270	0.30055949624654804	4.24112518014342e-112	parS		229.0061646886409	240.79420212105666	6.594741176737831	124.20327039892025	168.09715885699	238.64542514498348	3369.5054826947	57981.847775116286	3362.910741517962
PA1810	PA14_41130	0.5981995555074926	0.0	nppA2	most stable	647.3784889066524	375.0946609010748	125.12199476086398	409.5015639822605	544.8322393873216	782.380329309073	3894.56795323106	140696.0046364923	3769.4459584701963
PA3179	PA14_23110	0.6060278363725088	0.0		most stable	555.3280770221513	484.9977613671858	25.8234882075665	282.221806834686	444.33103279062607	665.267919563418	4561.20755872297	235222.82853118167	4535.384070515403
PA2311	PA14_34740	0.256806993018562	2.5813877986825425e-81			29.667511972734186	84.88542404281743	0.0	2.49167637012196	7.70119972973268	20.3667079591213	953.849197394627	7205.535214928928	953.849197394627
PA5272	PA14_69610	0.3895212619516056	2.4388212565909397e-193	cyaA		606.1958989377947	319.3600866838221	113.81230774201401	368.0844951929017	527.554331112176	762.3762456882006	1775.7619036014898	101990.86496669835	1661.9495958594757
PA3317	PA14_21130	0.19993890495473932	2.3266576506825475e-49			141.0792051236887	98.29572930068308	0.0	72.64600169469777	121.4607736639635	187.23551167139954	713.115440201248	9662.050398753167	713.115440201248
PA4612	PA14_61020	0.20491216445068552	8.288769029986607e-52			135.6188661929904	586.0693467011808	0.0	28.923148693141474	52.654605550244895	103.20948655390725	14584.155780938001	343477.2791427489	14584.155780938001
PA4961	PA14_65570	0.5164925145916484	0.0			812.3675011021627	396.587050446014	131.94366206816798	578.9528799283322	731.3571874698355	942.5953214216293	5701.6429618549	157281.28858146927	5569.699299786732
PA0126	PA14_01540	0.3896584596590772	1.7405839020364762e-193			222.92997926704587	261.31165773000646	0.0	68.50772245615488	150.687822750286	279.2947980930222	2218.66882635988	68283.78246560405	2218.66882635988
PA0562	PA14_07310	0.323803586217351	8.355296507635353e-131			118.84865567218345	95.98469097834406	0.0	60.706262801600225	97.49293155902521	145.2795195040275	771.785222673371	9213.060902208204	771.785222673371
PA2873	PA14_26930	0.34637638893906025	1.2677017289825635e-150	tgpA		248.38657079417973	210.79529940557555	0.0	114.31716723417374	183.54663744551198	308.16965613031175	1438.09514337617	44434.65825148624	1438.09514337617
PA1751	PA14_41910	0.24341314580273016	5.4154769758922725e-73			112.42333495658933	82.37315887095839	0.0	58.451515268427315	94.27803549073009	138.67761899791074	683.380588344427	6785.337302380151	683.380588344427
PA4463	PA14_57950	0.5687230722683472	0.0		most stable	9283.020530399393	12443.26799047331	261.753640800219	2635.950337550695	5409.061586741926	11260.334276233049	129305.613322908	154834918.2827377	129043.85968210778
PA2538	PA14_31740	0.3435437396144257	4.810412804234963e-148			88.22941426671663	82.07042389371125	0.0	35.081597118770574	67.8859484409805	111.24682564000801	904.128665756982	6735.554478093451	904.128665756982
PA4308	PA14_55980	0.35469321275275123	2.3673707751746117e-158			488.4167391854653	243.78118144545746	0.0	308.279014134675	451.42745941894066	636.8530685761395	2271.87028216534	59429.26442694305	2271.87028216534
PA4286	PA14_55710	0.31982307636896856	1.7605495823279777e-127			201.33018703041375	123.15375800470999	0.459513455984437	123.1834135452765	174.6582090907085	249.30687770791778	889.5677064548489	15166.84811068267	889.1081929988645
PA0429	PA14_05580	0.5133274945005049	0.0			1028.428540826649	579.8841235606607	199.897853893569	626.897861361022	893.817111173156	1232.76565056709	6028.26724717839	336265.59675771557	5828.369393284821
PA1091	PA14_50300	0.30921933146583314	7.169164944860239e-119	fgtA		1755.4416830458288	1061.5013850803425	0.0	1110.0920914245826	1595.3936544932649	2262.802139480783	7152.115777655709	1126785.1905274857	7152.115777655709
PA1514	PA14_44860	0.28265199379222306	8.101092366842832e-99			108.39748225856349	95.80206375256242	0.0	44.4518374426632	78.72635050640986	148.636270704826	774.580333271505	9178.035419250034	774.580333271505
PA1453	PA14_45660	0.4299155156462407	1.3487434560364664e-239	flhF		1159.9211709226759	1113.1740067983383	71.2626502903706	636.8606662761553	918.896715623013	1311.47036040513	15495.6574695819	1239156.3694114669	15424.394819291529
PA1763	PA14_41760	0.2440064125249625	2.374837810824358e-73			150.3037570662765	245.79452582571437	0.0	43.66977489934725	72.5082430876909	152.17500231692176	2587.7071613603102	60414.94892588777	2587.7071613603102
PA0867	PA14_53040	0.4805842802702619	2.744098942020179e-307	mliC		733.4313186020096	807.2686832635914	32.9163541325723	247.4139198793307	488.109147454624	947.4455773226016	8641.0672858549	651682.7269781326	8608.150931722328
PA1228	PA14_48400	0.2933184207640173	1.3000936486414707e-106			56.88025117077371	76.74737063244439	0.0	10.438313742625676	29.5925897581131	68.83801661038211	668.41219983033	5890.158898993787	668.41219983033
PA0119	PA14_01460	0.33219341855593953	5.624544895478987e-138			275.9681827545312	319.3736183095407	13.526982783994999	100.36461329715651	178.41461893143799	315.91066811128974	2907.4740526327	101999.50807212818	2893.947069848705
PA5458	PA14_72040	0.505866034577105	0.0			211.94357426619507	182.93109463569667	10.660476155792	93.39259377436912	146.529710679144	261.92425815174397	1329.80859620263	33463.78538461421	1319.1481200468381
PA4083	PA14_11090	0.1862125382389984	6.1693348271147515e-43	cupB4		37.7804900996798	83.66141767699365	0.0	2.123660730241105	6.07686952838819	21.506037997928022	703.836654981143	6999.232807724386	703.836654981143
PA2745	PA14_28630	0.31005675263553617	1.5428125391970456e-119			136.7073821277601	116.75921117687874	0.0	57.001361586014056	106.5079193232595	177.8047038705183	1041.8549572100599	13632.713394646964	1041.8549572100599
PA2577	PA14_30770	0.25537269895655224	2.1236835191172965e-80			119.69085649608951	98.87037973104367	0.0	55.205022420786875	89.8682020432021	146.22786562041802	762.2805160125847	9775.351988160772	762.2805160125847
PA5383	PA14_71100	0.16918955824420584	1.2178301704183438e-35			202.1790126190751	647.9980363076398	0.0	12.40708777198665	31.26461608373065	139.93711701821502	10964.2567226257	419901.45505855733	10964.2567226257
PA3937	PA14_12940	0.3462060651884387	1.814922471627602e-150			120.94843901437959	268.7087613479222	0.0	15.607459924290525	37.576911982749	123.48578751570102	4256.83438582653	72204.3984251346	4256.83438582653
PA1168	PA14_49310	0.2722882771068618	1.444139293709774e-91			166.92650285722925	1339.7278444123351	0.0	5.99616409445022	20.3484810416289	66.98211477773222	24580.7646898433	1794870.697093722	24580.7646898433
PA4314	PA14_56060	0.4937693406271244	0.0	purU1		753.3543439923354	572.7726450533597	125.22842377052099	465.45066744328994	636.985998943689	868.107125653698	9640.71908793257	328068.502921422	9515.49066416205
PA4906	PA14_64820	0.2825964053136578	8.877251890800217e-99			207.34185474658037	104.63526729528705	0.0	126.33724772363999	197.61220992232302	269.1571513030905	676.940235892789	10948.539161956169	676.940235892789
PA4186	PA14_09750	0.14786057086492227	1.578757125569788e-27			182.63139872883806	175.6868996268004	0.0	61.3905821918165	125.335308662085	229.19722748413798	952.8701104997	30865.886700477437	952.8701104997
PA0491	PA14_06400	0.32436720524324386	2.80065763227596e-131			145.0565758427807	167.5773936400347	0.0	49.67470262576177	76.82317034211894	166.68348311171223	1619.6847443102301	28082.18285918714	1619.6847443102301
PA0333	PA14_04340	0.4245833131545304	4.046633070285241e-233			266.6923041775493	195.29770214034568	12.787015188159303	138.30198600893326	228.326682150747	342.9815642744425	1624.15846056565	38141.19246129918	1611.3714453774908
