PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA14_20630	PA3359	0.24877976465114965	3.071849180468979e-76			58.07979667070422	104.58830246020821	0.0	11.420194724520575	32.39672333356615	61.787293903849644	789.716352782668	10938.713011507994	789.716352782668
PA14_03610	PA0277	0.3302737862655626	2.893016453803336e-136			155.54127455251242	206.71592382678574	0.0	42.1750060022411	84.9052585800863	180.7477247600765	2735.81155877599	42731.47316356149	2735.81155877599
PA14_58515	PA4509	0.34681243354900393	5.745688432056337e-151			86.47935402819036	83.73428040878608	0.0	40.53812611851003	63.45813017524821	108.994845692202	644.895289174858	7011.429715577216	644.895289174858
PA14_45850	PA1439	0.28656844319826713	1.3282769455861173e-101			147.45251517173438	136.1232936720019	0.0	83.8874035873279	125.216399274412	179.61374574935147	2216.44735011858	18529.55108011407	2216.44735011858
PA14_17890	PA3588	0.13378256234288105	8.830125379069865e-23		least stable	70.19441053257626	99.79333224755065	0.0	17.578125694498773	33.369959546134	68.54049035241432	658.1809386921531	9958.709161070034	658.1809386921531
PA14_19205	PA3470	0.20289785028453053	8.634565520932577e-51			69.26780370749313	49.226454855163894	0.0	35.60323109500163	59.48907038987136	87.14343785163234	351.809286655351	2423.2438576074887	351.809286655351
PA14_28420	PA2758	0.2222065195351393	8.2872387150234e-61			95.1237891258765	83.23452909952235	0.0	52.06333317451	71.42011512626495	97.53209680270626	578.952644346267	6927.986834419233	578.952644346267
PA14_43730	PA1606	0.28695247017752784	6.98513102251863e-102			66.62668183424498	208.2425883735422	0.0	12.440086568235525	26.181872189567848	50.854688389365606	3239.05751216729	43364.97561251253	3239.05751216729
PA14_19090	PA3480	0.4711018568093378	1.2634624382866257e-293	dcd		551.0470436418135	503.47717498878967	40.96270776047579	279.37243866625624	403.36020458522046	606.6648558789867	3545.7835389563397	253489.26573469234	3504.820831195864
PA14_10350	PA4142	0.27586141590992314	5.365386163788689e-94			455.5641275219208	749.3327835195638	0.0	59.218130874528754	212.373369404786	519.4871467788046	6050.22492803867	561499.6204571775	6050.22492803867
PA14_20040	PA3405	0.24005414935679226	5.862491058374059e-71	hasE		63.526486195892815	197.47003404642976	0.0	2.29638459851095	8.794523137160345	27.139027767402872	2127.16330039311	38994.41434629813	2127.16330039311
PA14_00290	PA0025	0.3837613351185909	3.495444578226946e-187	aroE		179.96980464953208	140.1202109962577	0.0	84.16378886721945	146.5169342431885	225.3036317763685	933.3839177747	19633.673529635777	933.3839177747
PA14_12960	PA3936	0.29598094960446136	1.4288430800140632e-108			55.616198562850116	134.10468816560794	0.0	8.56587941204467	16.93861245652045	40.8787217856854	1947.2684482606305	17984.067387994946	1947.2684482606305
PA14_33380	PA2421	0.12087665394306872	7.356959189728512e-19		least stable	31.78029833284971	85.82115749106146	0.0	2.2574606943009323	7.52457379384789	24.559222706553424	651.9533290804139	7365.271073105574	651.9533290804139
PA14_60490	PA4571	0.4887101187447522	3.95203e-319			967.0994340367822	1350.5601007061398	10.6662030969492	202.7698163042885	504.128599535689	1262.4681584200825	16236.094198049399	1824012.5856193784	16225.42799495245
PA14_33690	PA2397	0.30173313439781585	5.817489808156398e-113	pvdE		388.9310878897787	881.8556308743194	0.0	27.446467815292976	98.70188104090477	412.007360603877	10162.486056891099	777669.3537047439	10162.486056891099
PA14_66290	PA5015	0.479179990370233	3.855977480345927e-305	aceE		7174.264110376899	5724.696087822756	1035.19371803739	4305.22023316086	5990.92686825505	8441.514625522716	55940.8127350619	32772145.297933172	54905.61901702451
PA14_71320	PA5402	0.3028531820405554	7.909239004332355e-114			126.77661378817417	126.186101266106	0.0	43.54981226345238	86.7075085941334	163.6567326149635	1058.75650783694	15922.932152739957	1058.75650783694
PA14_46030	PA1423	0.27369154754846065	1.6985381945080285e-92			306.5386688599064	1315.201894905413	0.0	63.69426000294643	111.7303701978645	216.4763453700955	21580.425893571202	1729756.0243627888	21580.425893571202
PA14_67065	PA5077	0.6375129487708138	0.0	mdoH	most stable	1650.418386576087	692.5352892902159	373.529561718548	1233.479585280515	1575.46432123374	1933.2614948111602	6303.227644701689	479605.12691228307	5929.698082983141
PA14_11600	PA4039	0.2520701820848647	2.760447798609749e-78			147.42497503217	215.15556578645283	0.0	16.708808873743727	41.0937207918736	183.3667447178005	1137.11766514735	46291.91748888863	1137.11766514735
PA14_10630	PA4123	0.1260052449100259	2.2738119577968173e-20	hpcC	least stable	92.5618707215787	144.88775017592604	0.0	29.68242850440418	42.88996103838265	85.0506075021738	947.530602698674	20992.460151041556	947.530602698674
PA14_72470	PA5491	0.44571427885780907	2.173970416045395e-259			524.8541303968708	336.48465976420493	46.7093039994415	288.61091721657976	462.9390546265675	642.01949582208	2453.1649672306	113221.92625663275	2406.4556632311583
PA14_08150	PA0628	0.4803140495803278	8.802417487334633e-307			944.5505473087603	3408.1894750703464	0.0	138.27367947223877	320.035178289029	598.4042508117252	43113.2499179007	11615755.497980284	43113.2499179007
PA14_20780	PA3346	0.4022626983348989	3.618030186252096e-207			1114.3353870286542	1147.3465144367997	46.629852190754	325.1713400698583	713.774141173354	1436.8234240065601	8469.766783942281	1316404.0241902734	8423.136931751527
PA14_39080	PA1968	0.3476461009335089	9.867841287065624e-152			81.15728119861217	120.85786168780079	0.0	17.291606192622325	41.8602555051782	99.12948144566249	1348.89756132551	14606.622731747586	1348.89756132551
PA14_56950	PA4381	0.3342188844621094	1.0864553510411098e-139			215.38279377650358	105.9506833600633	51.7036412909036	144.7988065302815	191.01776861992852	258.75998818027205	746.021279378212	11225.547304464393	694.3176380873083
PA14_16860	PA3673	0.4995310397701326	0.0	plsB		582.4859658324632	257.7154076767529	135.524879082101	412.9927081688552	526.047835875494	679.2169541119911	1869.5372492795896	66417.23135399494	1734.0123701974885
PA14_64300	PA4861	0.2964717141338599	6.086139787891289e-109			55.774297088722676	297.02917901467936	0.0	5.74485827777421	13.347983818453601	24.86795800108595	5151.90097286382	88226.33318613443	5151.90097286382
PA14_66000	PA4991	0.4773235185785724	1.8197555607657163e-302			199.68738401580092	120.58510603580112	9.352728595114	119.66787573073574	177.9605268487455	249.94319440619827	804.633282963101	14540.7677976654	795.2805543679871
PA14_68750	PA5205	0.4011844866312945	5.73561930003153e-206			164.37205855943944	146.5140503351082	3.51762575255158	69.9165671866116	122.64380611204149	212.23297650928947	1173.6745075640802	21466.36694559862	1170.1568818115286
PA14_03830	PA0293	0.2578351037342401	6.055923988042067e-82	aguB		200.85745299362827	629.3058715223991	0.0	48.098125822945974	86.8357519061107	171.331606105179	8722.15019650033	396025.8799325663	8722.15019650033
PA14_11970	PA4010	0.3425558796868323	4.262182782650437e-147			251.2400735825712	189.9134803056502	30.9648318808872	130.09813792893948	204.13188612115098	311.203489750031	2440.56113397082	36067.13000180459	2409.5963020899326
PA14_66920	PA5065	0.5745223927654921	0.0	ubiB	most stable	543.8061531215635	257.8702349693003	103.95641108835699	371.67295752378504	481.058934229704	655.5340854248745	1744.1745223751902	66497.05808312216	1640.2181112868332
PA14_54300	PA0772	0.2826542109683249	8.774073810673526e-99	recO		162.32071657654382	98.02910704429058	10.542566178214301	92.6358594814172	138.858748489792	203.208985332581	512.727593819851	9609.705827900982	502.1850276416367
PA14_61450	PA4644	0.3427910924877041	2.6142174886249963e-147			85.81820955331271	72.58056772982977	0.0	35.95050973804885	65.13266036838276	111.67537957906374	635.861620783008	5267.938811984406	635.861620783008
PA14_67450	PA5107	0.4610004817860932	1.1802293469732072e-279	blc		381.4675404249197	320.47561175018274	43.3682218294924	204.35530582712698	310.25320049716447	453.17064495610884	2941.920754915441	102704.61772665386	2898.5525330859487
PA14_70810	PA5366	0.3812098687723853	1.58474877345789e-184	pstB		437.2818419151104	754.1914164540808	32.3635792167681	151.67822862907	267.7108340934065	487.5302002941525	8234.93665480388	568804.6926530127	8202.573075587112
PA14_51340	PA1003	0.30702569527667234	4.323680565832122e-117	mvfR		736.1827580923942	465.2005092131658	57.301565946071605	457.272164791805	671.4337591522014	889.2864884882488	4733.50152364877	216411.51377218874	4676.199957702698
PA14_71890	PA5445	0.3321970359848835	6.277838998607435e-138			677.4711958327947	820.5876245237376	41.8602474598708	237.68932136239079	409.568962731176	842.1638510251064	9913.241068613192	673364.0495215106	9871.380821153321
PA14_23690	PA3125	0.16672536492522785	1.2393704091825044e-34			88.76966883724867	104.17779318010123	0.0	25.892677247653623	55.6782161782903	107.9490898537715	710.2665552444099	10853.012591875948	710.2665552444099
PA14_51160	PA1018	0.10847606323812617	1.809640375168114e-15		least stable	40.81561987250022	65.3429176826326	0.0	14.7450208348376	25.773128501621848	42.612671266876326	629.637792153757	4269.696891279301	629.637792153757
PA14_25830	PA2954	0.2250763174183294	2.2111114632061305e-62			114.41805349296001	57.79544103060831	8.864419620155788	75.02958628470384	104.358847468871	136.51005084342827	516.4286228260299	3340.3130039225225	507.56420320587415
PA14_72170	PA5468	0.2504000198151516	3.0443831384998926e-77			100.41442720762407	190.88832123088017	0.0	13.816915333718626	32.145886246212704	99.95196464742753	1709.2421869865198	36438.35118234369	1709.2421869865198
PA14_66330	PA5018	0.5077106252076323	0.0	msrA		516.1753634301724	433.0749797256263	18.705457190228	266.975485877817	383.562484820981	643.4879374072796	3765.0255210773707	187553.93806435162	3746.3200638871426
PA14_69780	PA5286	0.4667702197795412	1.4123570282856268e-287			394.92088465372086	392.4762489655617	14.7167706016789	138.90485966129674	263.52273707486097	479.8603109428202	2716.467680942969	154037.60600207758	2701.75091034129
PA14_35190	PA2272	0.3778993447852868	4.0873875333363756e-181	pbpC		305.11412445775204	220.2768591068294	0.447008245632668	184.87603975462574	267.7797384459345	361.49486484854197	2779.3648612772	48521.89465796997	2778.917853031567
PA14_40100	PA1888	0.17609374287213206	1.6951435176499336e-38			268.8624534709234	464.81115246202313	0.0	40.082296284483654	116.41861828297598	289.0032625728215	4128.52622844497	216049.40745307412	4128.52622844497
PA14_51320	PA1005	0.4717846835068762	1.3807838422800275e-294			563.7373543442017	202.06283712656213	78.1485372965676	436.462101155627	545.3691094399495	675.3835515568456	1852.7508290921398	40829.390147635575	1774.6022917955722
PA14_38900	PA1980	0.1923458537986997	9.92497722755364e-46			26.4289288769942	79.01539853578385	0.0	2.1590581888801226	7.285409855789544	18.93588342253375	1257.38424778122	6243.433205768752	1257.38424778122
PA14_09900	PA4175	0.3802275007624077	1.6460080353758146e-183	prpL		1344.9403884198978	2595.2836687998943	11.970195762885199	184.53974840210975	453.92988183518594	1486.4024870133649	36573.3850980574	6735497.321539439	36561.41490229451
PA14_72550	PA5498	0.35888121746977936	2.838816816738758e-162			365.0929409856325	347.88344969506375	40.2615358017945	181.16723894719598	281.49805561093604	433.2479199486175	3445.4449068591803	121022.89457173795	3405.1833710573856
PA14_72880	PA5524	0.2864169269221521	1.711162222446612e-101			113.56203510531991	96.83718186925499	0.0	55.228943918806905	80.78762676510749	133.0897314671005	710.5604020154201	9377.439792379168	710.5604020154201
PA14_66550	PA5034	0.4737953179389733	1.9786804961066757e-297	hemE		339.01321019927644	201.2084543439132	23.989419454036106	192.06073275046376	306.306497854593	446.63431697936176	1165.5012154120402	40484.8420994666	1141.511795958004
PA14_27950	PA2797	0.4405440836723133	9.122696868048936e-253			909.8615453735084	652.2148152070394	124.247856000319	491.646210397059	750.2084627413475	1140.3237875877103	5196.18127292161	425384.1651755525	5071.933416921291
PA14_52180	PA0934	0.4516417878559286	3.9969307516449485e-267	relA		2453.5358365435613	1807.1518307285685	488.131161321501	1762.5309490965526	2082.80178272155	2735.924059166338	21632.7342487309	3265797.739305617	21144.6030874094
PA14_71370	PA5407	0.3117136419761921	8.06019277515187e-121			38.87227605936221	56.58130768999202	0.0	5.639577976872513	13.374385456698501	50.588969251261496	496.260703426071	3201.4443799095507	496.260703426071
PA14_41140	PA1809	0.4762894391764846	5.523965936737365e-301	nppB		326.5700004166208	186.24277811774198	38.5568391439419	175.44092640786826	288.70645399636	429.14441632248	1059.2083244747198	34686.37240101447	1020.6514853307779
PA14_22480	PA3224	0.3306055084405876	1.4972001196988428e-136			378.26598284665346	1520.8142877051944	5.94832351925241	75.40767329986231	149.79080485903552	309.9971005134355	18193.743932215802	2312876.0976882577	18187.79560869655
PA14_41520	PA1782	0.2967545621176421	3.71872154684933e-109			95.38075620964845	282.5649539194803	0.0	8.031355395342072	19.450136429969348	71.79229357045202	3370.81520795947	79842.95318351801	3370.81520795947
PA14_42780	PA1679	0.37066557270743467	8.485624922792107e-174			300.8980030534792	675.4232483420724	7.807273997089619	139.81420821389025	206.17007291215202	302.43969719113073	11393.6602753675	456196.5644009568	11385.85300137041
PA14_64990	PA4921	0.2999013746712661	1.4918669233268414e-111			104.44516544802556	112.81262764049379	5.27128308910716	37.652285581825694	60.5703109422939	129.08859431235777	701.079641630762	12726.688955152702	695.8083585416548
PA14_66190	PA5006	0.4890540313073409	1.21244e-319			818.6939533527212	378.4017089743008	157.391011058698	548.8445516155317	766.2726395301349	996.3871503247448	2360.50157056314	143187.85335467142	2203.110559504442
PA14_05340	PA0410	0.40108688380068896	7.362034969392306e-206	pilI		356.8720978908109	197.24125044392875	49.1159802965587	203.67755951998004	319.038783564555	466.8099772417728	1109.8944867955802	38904.11087668462	1060.7785064990214
PA14_16340	PA3715	0.2849695805802472	1.908275308376947e-100			133.108620322914	80.05168848284805	11.438055910626	77.08879082768944	115.953719100592	167.94422559342425	545.7376821766491	6408.272828954947	534.2996262660231
PA14_39720	PA1918	0.12918083000871802	2.4550513869088585e-21		least stable	38.1103918615543	82.9434524030641	0.0	5.216338190232312	12.5327677489985	29.489731223840625	682.932498914932	6879.61629653936	682.932498914932
PA14_48750	PA1203	0.2976278746678845	8.096221198042498e-110			62.630450971655414	49.89297768011529	0.0	28.760874746748428	49.819154871631596	80.30141497974151	407.803982285848	2489.3092217884823	407.803982285848
PA14_67970	PA5145	0.2407413873521557	2.2899303518806737e-71			97.61583916040108	104.24388180178292	0.0	41.794406832348905	76.04240835391985	123.10183424486151	1045.00619721909	10866.786893104088	1045.00619721909
PA14_36990	PA2133	0.08427196971124701	6.752773833959154e-10		least stable	18.450420980829545	47.605023872996696	0.0	2.0141957260413577	6.47203674361594	13.982083253938125	475.373686150586	2266.2382979485856	475.373686150586
PA14_05000	PA0382	0.4619468126782414	6.068100396403642e-281	trmB		206.75664437173052	145.85560301948837	5.88788682613008	91.80685257419611	167.315663767582	272.7679204484915	799.6091573002969	21273.856932178584	793.7212704741669
PA14_17930	PA3584	0.374264027034031	2.051627255575807e-177	glpD		1164.8257908864648	2020.2395065433302	0.0	93.3005389575468	424.304015106664	1320.306599072015	16070.0711713536	4081367.6637984384	16070.0711713536
PA14_35520	PA2248	0.3523847976502569	3.986873391829673e-156	bkdA2		2109.308256997876	3633.2740953925104	3.12905771942868	324.65977395818356	1022.9600424989151	2743.841861239065	43550.250705382205	13200680.652250264	43547.121647662774
